utterance_id	label	score
LA_E_1749994	spoof	0.355938
LA_E_4427273	spoof	-7.422749
LA_E_7286180	spoof	-7.322547
LA_E_4344588	spoof	0.355938
LA_E_4045875	spoof	-3.076856
LA_E_1534102	spoof	0.355938
LA_E_9071267	spoof	-8.448153
LA_E_9560352	spoof	0.355938
LA_E_9377019	spoof	-7.597916
LA_E_5207845	spoof	0.355938
LA_E_2786087	spoof	-4.653355
LA_E_1782856	spoof	0.355938
LA_E_1440881	spoof	-6.560890
LA_E_2780048	spoof	-4.843492
LA_E_9129393	spoof	-3.503644
LA_E_9430928	spoof	0.355938
LA_E_7568119	spoof	-4.741296
LA_E_3692470	spoof	0.355938
LA_E_8084198	spoof	-5.251145
LA_E_2383704	spoof	-4.651174
LA_E_3955416	spoof	-5.935810
LA_E_7159396	spoof	0.355938
LA_E_7447584	spoof	-8.299627
LA_E_5968896	spoof	0.355938
LA_E_6109810	spoof	-0.496577
LA_E_2327744	spoof	-6.442886
LA_E_5235375	spoof	-2.715936
LA_E_3959485	spoof	-5.232183
LA_E_5174126	spoof	0.355938
LA_E_1866449	spoof	-1.404797
LA_E_1032839	spoof	0.355938
LA_E_5376087	spoof	0.355938
LA_E_3345630	spoof	0.355938
LA_E_5252121	spoof	0.355938
LA_E_6540153	spoof	-3.740763
LA_E_3752573	spoof	0.355938
LA_E_6431980	spoof	-8.046959
LA_E_3591267	spoof	0.355938
LA_E_9931822	spoof	0.355938
LA_E_7226175	spoof	0.355938
LA_E_8700253	spoof	0.355938
LA_E_6472272	spoof	0.355938
LA_E_4351962	spoof	-6.492038
LA_E_4781865	spoof	0.355938
LA_E_2156200	spoof	0.355938
LA_E_3590620	spoof	0.355938
LA_E_9380221	spoof	-5.040443
LA_E_5461398	spoof	-5.267936
LA_E_1337092	spoof	-4.393911
LA_E_9395375	spoof	0.355938
LA_E_1363626	spoof	0.355938
LA_E_1424516	spoof	-4.403342
LA_E_9324251	spoof	-2.725539
LA_E_2889048	spoof	0.355938
LA_E_8663734	spoof	-2.908657
LA_E_3119925	spoof	-6.596202
LA_E_4889331	spoof	0.355938
LA_E_5006511	spoof	-3.662099
LA_E_7185118	spoof	-4.538424
LA_E_3260591	spoof	0.355938
LA_E_3279078	spoof	-6.916974
LA_E_3992941	spoof	0.355938
LA_E_6293076	spoof	0.295447
LA_E_6121423	spoof	0.355938
LA_E_2554808	spoof	-6.068642
LA_E_9288326	spoof	-5.742798
LA_E_6244035	spoof	0.355938
LA_E_2165927	spoof	0.355938
LA_E_8152412	spoof	-1.896965
LA_E_9260297	spoof	-1.007617
LA_E_1221106	spoof	0.355938
LA_E_1103333	spoof	0.355938
LA_E_7463444	spoof	0.355938
LA_E_6886264	spoof	-2.016778
LA_E_2391533	spoof	-0.211798
LA_E_7430626	spoof	-5.499261
LA_E_1197199	spoof	-0.913283
LA_E_1652075	spoof	-1.482569
LA_E_7120868	spoof	0.024250
LA_E_1654439	spoof	-4.017198
LA_E_3804488	spoof	0.355938
LA_E_7951778	spoof	0.355938
LA_E_6517347	spoof	-3.142997
LA_E_2136128	spoof	-4.942985
LA_E_2594509	spoof	0.355938
LA_E_9535064	spoof	0.657167
LA_E_3351371	spoof	-4.785740
LA_E_9552729	spoof	-2.030186
LA_E_8209949	spoof	0.355938
LA_E_3002401	spoof	0.659424
LA_E_3399093	spoof	-4.751823
LA_E_6408860	spoof	-2.653955
LA_E_3225062	spoof	0.355938
LA_E_2897404	spoof	-0.861674
LA_E_3463143	spoof	-9.834891
LA_E_3955763	spoof	-8.226426
LA_E_1658306	spoof	0.355938
LA_E_7067726	spoof	-4.875168
LA_E_2051881	spoof	-2.706828
LA_E_4764114	spoof	0.355938
LA_E_5645198	spoof	2.033497
LA_E_6253639	spoof	0.355938
LA_E_5730761	spoof	0.355938
LA_E_8104816	spoof	0.355938
LA_E_9040497	spoof	0.355938
LA_E_3295019	spoof	-4.886670
LA_E_7020115	spoof	-1.996400
LA_E_1969599	spoof	1.921436
LA_E_9078297	spoof	-0.934913
LA_E_4150835	spoof	-6.590933
LA_E_3046336	spoof	-4.006461
LA_E_3134634	spoof	-5.833381
LA_E_5300812	spoof	-3.436008
LA_E_3068537	spoof	-7.379599
LA_E_8048190	spoof	-5.189219
LA_E_8154786	spoof	-6.616902
LA_E_7622432	spoof	-5.822418
LA_E_1225751	spoof	-4.795549
LA_E_3427441	spoof	0.355938
LA_E_3353679	spoof	0.355938
LA_E_3671733	spoof	0.355938
LA_E_4220704	spoof	0.355938
LA_E_7050291	spoof	-8.457877
LA_E_2476918	spoof	0.355938
LA_E_2383237	spoof	0.995008
LA_E_5334619	spoof	-4.557086
LA_E_2519656	spoof	-8.494987
LA_E_6512927	spoof	-6.673235
LA_E_3203037	spoof	-3.555505
LA_E_1633047	spoof	-0.373286
LA_E_1673550	spoof	0.355938
LA_E_1056609	spoof	0.355938
LA_E_1128439	spoof	0.355938
LA_E_9051995	spoof	0.355938
LA_E_9581093	spoof	0.355938
LA_E_2663255	spoof	-3.214648
LA_E_6960215	spoof	-3.531979
LA_E_5808652	spoof	0.355938
LA_E_1440604	spoof	-2.183258
LA_E_3802662	spoof	-1.789813
LA_E_5818759	bonafide	0.355938
LA_E_5369608	bonafide	0.355938
LA_E_4834811	bonafide	0.355938
LA_E_7441086	bonafide	0.434987
LA_E_5830572	bonafide	0.355938
LA_E_3467924	bonafide	0.355938
LA_E_6071635	bonafide	4.387517
LA_E_1886401	bonafide	0.373133
LA_E_3761139	bonafide	2.245740
LA_E_3592465	bonafide	-0.390888
LA_E_1046510	bonafide	0.355938
LA_E_8012479	bonafide	-1.981299
LA_E_5401700	bonafide	-3.627970
LA_E_6237819	bonafide	-0.746944
LA_E_4010197	bonafide	-1.765581
LA_E_6209830	bonafide	0.355938
LA_E_2984128	bonafide	0.355938
LA_E_8630048	bonafide	0.355938
LA_E_8098584	bonafide	3.161663
LA_E_3567426	bonafide	0.355938
LA_E_2773564	bonafide	0.355938
LA_E_9341330	bonafide	0.355938
LA_E_5301943	bonafide	0.355938
LA_E_9544271	bonafide	4.883904
LA_E_7549785	bonafide	0.355938
LA_E_3941489	bonafide	0.355938
LA_E_7221561	bonafide	0.874116
LA_E_2989150	bonafide	3.393485
LA_E_4845514	bonafide	3.005378
LA_E_3385432	bonafide	1.053115
LA_E_2330128	bonafide	2.628854
LA_E_1437508	bonafide	-0.137237
LA_E_8196134	bonafide	-3.046940
LA_E_4250422	bonafide	-3.487536
LA_E_2251306	bonafide	-5.235190
LA_E_1149121	bonafide	4.002254
LA_E_2890319	bonafide	0.355938
LA_E_2826914	bonafide	0.355938
LA_E_4918844	bonafide	0.355938
LA_E_9133328	bonafide	0.355938
LA_E_1850756	bonafide	0.355938
LA_E_1752006	bonafide	5.109046
LA_E_1817170	bonafide	4.424353
LA_E_3108735	bonafide	4.984443
LA_E_7688998	spoof	-6.993823
LA_E_6420085	spoof	-6.666010
LA_E_2221323	spoof	-5.478561
LA_E_5174952	spoof	-6.012415
LA_E_2944355	spoof	-7.074769
LA_E_8933470	spoof	-6.208589
LA_E_7425301	spoof	0.355938
LA_E_6011788	spoof	-8.195914
LA_E_3460160	spoof	-3.474199
LA_E_2889275	spoof	0.355938
LA_E_3981189	spoof	0.355938
LA_E_8919986	spoof	-3.189481
LA_E_6136348	spoof	-2.470633
LA_E_1559367	spoof	-5.403114
LA_E_3498822	spoof	-5.745293
LA_E_7572071	spoof	0.355938
LA_E_3690015	spoof	-7.044234
LA_E_1998622	spoof	-8.855469
LA_E_9841895	spoof	-6.529515
LA_E_6408359	spoof	-6.445333
LA_E_7326481	spoof	-6.775367
LA_E_7108922	spoof	-8.957313
LA_E_1295581	spoof	-6.543497
LA_E_7184554	spoof	-5.439214
LA_E_2340116	spoof	-7.440081
LA_E_1557100	spoof	-5.509830
LA_E_6187871	spoof	-5.471912
LA_E_5354130	spoof	-8.836930
LA_E_4800840	spoof	0.355938
LA_E_6232689	spoof	-4.229448
LA_E_9761074	spoof	-9.179580
LA_E_8020157	spoof	-6.903933
LA_E_2540330	spoof	-5.748003
LA_E_4502129	spoof	-3.108149
LA_E_2595359	spoof	-4.472449
LA_E_5746674	spoof	-3.765308
LA_E_5069464	spoof	-3.128972
LA_E_4673932	spoof	0.355938
LA_E_6131919	spoof	0.355938
LA_E_3540971	spoof	-0.917277
LA_E_2371070	spoof	-2.512611
LA_E_2031813	spoof	-5.862695
LA_E_3325067	spoof	0.355938
LA_E_2233317	spoof	0.355938
LA_E_3159421	spoof	-7.915554
LA_E_8179309	spoof	-9.783216
LA_E_9231010	spoof	-9.178654
LA_E_5357919	spoof	-8.731982
LA_E_9726528	spoof	-6.827111
LA_E_1663182	spoof	-10.335514
LA_E_8714830	spoof	-7.662539
LA_E_2950047	spoof	-9.741355
LA_E_8942844	spoof	-9.141361
LA_E_3204187	spoof	-8.788049
LA_E_4405155	spoof	-6.678147
LA_E_9053276	spoof	-10.455173
LA_E_8174925	spoof	0.355938
LA_E_8799067	spoof	-8.484835
LA_E_2949192	spoof	-8.812577
LA_E_2137714	spoof	0.355938
LA_E_2005417	spoof	-6.623614
LA_E_1120232	spoof	0.355938
LA_E_8072685	spoof	-9.015845
LA_E_8632822	spoof	-9.460204
LA_E_8933306	spoof	0.355938
LA_E_3322877	spoof	-6.980108
LA_E_7363632	spoof	0.355938
LA_E_2112877	spoof	-5.994126
LA_E_4843291	spoof	-7.617943
LA_E_3680769	spoof	-8.108214
LA_E_2646189	spoof	-9.656532
LA_E_8117302	spoof	0.355938
LA_E_6789063	spoof	0.355938
LA_E_3614186	spoof	0.355938
LA_E_5530142	spoof	0.355938
LA_E_9616527	spoof	0.355938
LA_E_9411499	spoof	-6.875670
LA_E_8767261	spoof	0.355938
LA_E_4152737	spoof	-8.405667
LA_E_3208270	spoof	-8.465847
LA_E_5416640	spoof	-6.160146
LA_E_4019329	spoof	-10.041083
LA_E_6615971	spoof	-8.319499
LA_E_8978251	spoof	-8.888128
LA_E_9907210	spoof	-6.124128
LA_E_5928445	spoof	0.355938
LA_E_5975218	spoof	-7.335516
LA_E_4191495	spoof	-7.508850
LA_E_4929596	spoof	-7.132016
LA_E_7380041	spoof	-8.396748
LA_E_4403844	spoof	0.355938
LA_E_9533339	spoof	-9.041706
LA_E_8207283	spoof	-6.782158
LA_E_8103442	spoof	-8.236456
LA_E_4228977	spoof	0.355938
LA_E_8838900	spoof	-6.921074
LA_E_7233149	spoof	0.355938
LA_E_8743919	spoof	0.355938
LA_E_4273267	spoof	-6.262215
LA_E_8276771	spoof	0.355938
LA_E_4295617	spoof	0.355938
LA_E_3662493	spoof	0.355938
LA_E_5288701	spoof	0.355938
LA_E_4304181	spoof	0.355938
LA_E_9440735	spoof	-8.268634
LA_E_9092500	spoof	-5.290775
LA_E_7920297	spoof	-8.722751
LA_E_1795733	spoof	-8.417436
LA_E_9040978	spoof	0.355938
LA_E_3201882	spoof	-9.527778
LA_E_8123548	spoof	-8.753322
LA_E_4102995	spoof	-8.434356
LA_E_7907494	spoof	0.355938
LA_E_9877060	spoof	-9.535359
LA_E_8564369	spoof	-7.844670
LA_E_6710969	spoof	-7.881133
LA_E_2951586	spoof	0.355938
LA_E_1222382	spoof	-9.341511
LA_E_9027217	spoof	-9.709194
LA_E_4623572	spoof	-10.946332
LA_E_1427537	spoof	-9.042724
LA_E_2087654	spoof	-7.772450
LA_E_9058672	spoof	-9.318147
LA_E_1315046	spoof	-7.845006
LA_E_5342407	spoof	-7.196705
LA_E_7095007	spoof	0.355938
LA_E_1262052	spoof	-9.662377
LA_E_2835914	spoof	-6.962935
LA_E_1673657	spoof	0.355938
LA_E_3878524	spoof	-8.916886
LA_E_9013621	spoof	-8.841506
LA_E_4342234	spoof	0.355938
LA_E_9508528	spoof	-8.390442
LA_E_8733183	spoof	-10.391089
LA_E_9702154	spoof	-10.295884
LA_E_3908402	spoof	-10.147206
LA_E_5376756	spoof	-10.011057
LA_E_4113955	spoof	0.355938
LA_E_8567898	spoof	-8.161757
LA_E_1830858	spoof	-7.650568
LA_E_8452834	spoof	-7.636672
LA_E_2049176	spoof	-9.850607
LA_E_1058651	spoof	-9.065191
LA_E_3056354	spoof	-10.788862
LA_E_1307362	spoof	-7.966855
LA_E_2399430	spoof	-8.006755
LA_E_4755427	spoof	-7.873877
LA_E_5773511	spoof	-8.796048
LA_E_1378128	spoof	-8.523726
LA_E_2724262	spoof	-7.543532
LA_E_2303548	spoof	-9.273482
LA_E_1184128	spoof	-7.977885
LA_E_8818595	spoof	-8.324901
LA_E_9720580	spoof	-6.590506
LA_E_5186261	spoof	-7.469687
LA_E_1518385	spoof	-6.192880
LA_E_8256285	spoof	-5.440790
LA_E_1571021	spoof	0.355938
LA_E_2938377	spoof	-7.745068
LA_E_6077782	spoof	-5.001024
LA_E_3785937	spoof	-4.701924
LA_E_3516724	spoof	-6.361057
LA_E_4491160	spoof	-5.322588
LA_E_5347681	spoof	0.355938
LA_E_4039685	spoof	-3.801699
LA_E_6187389	spoof	-7.814055
LA_E_3823417	spoof	-6.194624
LA_E_7225994	spoof	-5.541901
LA_E_1428140	spoof	-6.712394
LA_E_5222001	spoof	-5.753246
LA_E_2028713	spoof	0.355938
LA_E_2490965	spoof	-4.352254
LA_E_7389413	spoof	-7.309276
LA_E_7702962	spoof	0.355938
LA_E_9541399	spoof	-7.164138
LA_E_2912190	spoof	0.355938
LA_E_6558986	spoof	0.355938
LA_E_5730877	spoof	-5.285911
LA_E_8241586	spoof	-7.322474
LA_E_7876072	spoof	-2.269187
LA_E_9789168	spoof	-2.875004
LA_E_2475791	spoof	0.355938
LA_E_1670232	spoof	0.355938
LA_E_8761363	spoof	0.355938
LA_E_5930475	spoof	0.355938
LA_E_5125456	spoof	0.355938
LA_E_4711248	spoof	0.355938
LA_E_7190896	spoof	0.355938
LA_E_7074951	spoof	-1.648729
LA_E_3255798	spoof	-2.726123
LA_E_5865146	spoof	0.355938
LA_E_3390028	spoof	-1.129862
LA_E_2305020	spoof	-4.655927
LA_E_9833941	spoof	-5.577999
LA_E_5037594	spoof	0.355938
LA_E_2585835	spoof	-7.483140
LA_E_7248402	spoof	-5.445138
LA_E_9903534	spoof	-5.272007
LA_E_4453177	spoof	-4.248947
LA_E_3619206	spoof	-6.785517
LA_E_5623817	spoof	-9.092171
LA_E_3893173	spoof	-5.507152
LA_E_5332144	spoof	-6.015017
LA_E_1946013	spoof	-4.605183
LA_E_7545991	spoof	-6.172875
LA_E_3129517	spoof	0.355938
LA_E_8840789	spoof	0.355938
LA_E_8558182	spoof	0.355938
LA_E_8321474	spoof	-5.788128
LA_E_5330335	spoof	-3.114481
LA_E_2358600	spoof	0.355938
LA_E_1514633	spoof	-3.880857
LA_E_6472405	spoof	0.355938
LA_E_2132563	spoof	0.355938
LA_E_5040380	spoof	0.355938
LA_E_5070470	spoof	-4.746976
LA_E_3809536	spoof	0.355938
LA_E_7441969	spoof	-1.611714
LA_E_9338567	spoof	-6.067688
LA_E_6764431	spoof	-7.047543
LA_E_3898070	spoof	-6.190742
LA_E_8738447	spoof	-6.021302
LA_E_3750175	spoof	-6.643548
LA_E_9487866	spoof	-6.053007
LA_E_6922902	spoof	-6.968345
LA_E_2925487	spoof	-6.252584
LA_E_2137679	spoof	-6.032170
LA_E_1304388	spoof	-6.627148
LA_E_5050236	spoof	-5.976592
LA_E_4480297	spoof	-6.614342
LA_E_3996652	spoof	-5.528765
LA_E_3121474	spoof	0.355938
LA_E_9120870	spoof	-6.245479
LA_E_9123574	spoof	-6.913925
LA_E_4833424	spoof	-6.991120
LA_E_1677302	spoof	-4.309590
LA_E_7129694	spoof	-4.763422
LA_E_3813245	spoof	-3.683125
LA_E_5778076	spoof	0.355938
LA_E_2111554	spoof	-3.702211
LA_E_3078028	spoof	-4.503716
LA_E_4271386	spoof	0.355938
LA_E_7951168	spoof	-4.341516
LA_E_8642978	spoof	-4.321836
LA_E_7488347	spoof	-4.162797
LA_E_7920819	spoof	-4.512536
LA_E_7218680	spoof	-3.603247
LA_E_4269821	spoof	0.355938
LA_E_9408318	spoof	-6.569084
LA_E_6957408	spoof	0.355938
LA_E_8105768	spoof	-7.227654
LA_E_3145167	spoof	0.355938
LA_E_3048873	spoof	0.355938
LA_E_8174556	spoof	0.355938
LA_E_3979380	spoof	0.355938
LA_E_3071426	spoof	-6.750074
LA_E_7920341	spoof	-6.577226
LA_E_7880187	spoof	0.355938
LA_E_7278724	spoof	-7.378657
LA_E_9487960	spoof	-7.543887
LA_E_1474815	spoof	0.355938
LA_E_6725632	spoof	0.355938
LA_E_5689687	spoof	-5.625855
LA_E_6874464	spoof	-4.585615
LA_E_3720841	spoof	-2.012355
LA_E_2586287	spoof	-3.544387
LA_E_3064473	spoof	0.355938
LA_E_2489719	spoof	0.355938
LA_E_3429849	spoof	-1.942722
LA_E_9424874	spoof	-5.906349
LA_E_6147900	spoof	-4.082353
LA_E_6007593	spoof	-4.715194
LA_E_7206842	spoof	-7.502493
LA_E_9802889	spoof	-5.600704
LA_E_5552597	spoof	-6.949039
LA_E_9568331	spoof	-6.110032
LA_E_2891267	spoof	-7.999845
LA_E_6294942	spoof	0.355938
LA_E_6816024	spoof	-3.099848
LA_E_1129588	spoof	-7.377208
LA_E_2711348	spoof	-6.202403
LA_E_5977361	spoof	0.355938
LA_E_3884653	spoof	0.355938
LA_E_9147804	spoof	0.355938
LA_E_6767375	spoof	0.355938
LA_E_2783558	spoof	-3.061704
LA_E_1154238	spoof	-6.222160
LA_E_7419180	spoof	-4.841084
LA_E_5088834	spoof	0.355938
LA_E_6299025	spoof	-5.634604
LA_E_8360514	spoof	-7.554219
LA_E_2389707	spoof	-5.084778
LA_E_9250903	spoof	-6.187188
LA_E_3325040	spoof	-5.068227
LA_E_3743470	spoof	-6.760618
LA_E_9485443	spoof	-6.334573
LA_E_2717062	spoof	-6.223627
LA_E_7920251	spoof	-7.428885
LA_E_2747670	spoof	-6.626477
LA_E_9469356	spoof	-3.431975
LA_E_1371485	spoof	-2.906682
LA_E_6187557	spoof	0.355938
LA_E_7773575	spoof	-1.937750
LA_E_2271944	spoof	0.355938
LA_E_1658138	spoof	0.355938
LA_E_9197527	spoof	0.355938
LA_E_8513705	spoof	0.355938
LA_E_6061585	spoof	0.355938
LA_E_3357477	spoof	-2.160952
LA_E_4885381	spoof	-2.423656
LA_E_3921238	spoof	0.355938
LA_E_3988908	spoof	-1.163555
LA_E_9802733	spoof	-2.636364
LA_E_5679333	spoof	-7.244391
LA_E_6765369	spoof	-6.626231
LA_E_9956574	spoof	-6.380959
LA_E_6933929	spoof	-7.228024
LA_E_3006745	spoof	-6.644730
LA_E_7122611	spoof	-6.396941
LA_E_7524481	spoof	-7.383326
LA_E_8653564	spoof	-7.015794
LA_E_9090311	spoof	-6.570393
LA_E_5609898	spoof	-7.004254
LA_E_8913252	spoof	0.355938
LA_E_5339283	spoof	-4.911138
LA_E_3109182	spoof	-5.660166
LA_E_2431803	spoof	-5.533212
LA_E_8258894	spoof	-5.259490
LA_E_8770974	spoof	-5.110103
LA_E_6086363	spoof	-4.928834
LA_E_9754601	spoof	-5.099342
LA_E_6347019	spoof	-5.248838
LA_E_5926001	spoof	-5.376573
LA_E_5880088	spoof	-6.835614
LA_E_2003480	spoof	-6.401739
LA_E_6803693	spoof	-6.849269
LA_E_6498743	spoof	-6.847713
LA_E_1252412	spoof	-7.237364
LA_E_9289133	spoof	-6.843071
LA_E_4368875	spoof	-6.813259
LA_E_4629222	spoof	-6.491518
LA_E_7749081	spoof	-6.644320
LA_E_9103201	spoof	-6.864400
LA_E_5608306	spoof	-7.212524
LA_E_6836400	spoof	-7.204138
LA_E_2517321	spoof	-6.875867
LA_E_6656694	spoof	-6.267021
LA_E_6115407	spoof	-6.875724
LA_E_2619895	spoof	-9.463289
LA_E_8931094	spoof	0.355938
LA_E_6276336	spoof	0.355938
LA_E_1929087	spoof	-7.005483
LA_E_5523217	spoof	-8.166553
LA_E_1180049	spoof	0.355938
LA_E_3302483	spoof	-4.695799
LA_E_2632017	spoof	-5.184768
LA_E_9248727	spoof	-5.692757
LA_E_2990863	spoof	-4.947263
LA_E_4450362	spoof	-4.587447
LA_E_9821347	spoof	-6.217326
LA_E_2707620	spoof	-3.535913
LA_E_6894308	spoof	-6.640600
LA_E_7499001	spoof	-4.260814
LA_E_2896579	spoof	0.355938
LA_E_6327328	spoof	-4.700758
LA_E_3719021	spoof	-5.339726
LA_E_3919256	spoof	-4.599337
LA_E_2883111	spoof	-4.595777
LA_E_4753615	spoof	-5.825567
LA_E_6361618	spoof	0.355938
LA_E_9216721	spoof	0.355938
LA_E_9182800	spoof	0.355938
LA_E_4051120	spoof	0.355938
LA_E_8825880	spoof	0.355938
LA_E_2108448	spoof	0.355938
LA_E_5147167	spoof	0.355938
LA_E_6921331	spoof	0.355938
LA_E_3180845	spoof	0.355938
LA_E_8349322	spoof	0.355938
LA_E_7757801	spoof	0.355938
LA_E_1947114	spoof	0.355938
LA_E_2593932	spoof	0.355938
LA_E_6573067	spoof	-9.581606
LA_E_4179387	spoof	-9.904018
LA_E_8405025	spoof	0.355938
LA_E_6074077	spoof	0.355938
LA_E_5886061	spoof	0.355938
LA_E_5463871	spoof	0.355938
LA_E_7177371	spoof	0.355938
LA_E_9183889	spoof	-7.825772
LA_E_8739523	spoof	0.355938
LA_E_6107121	spoof	0.355938
LA_E_9565368	spoof	0.355938
LA_E_7907234	spoof	0.355938
LA_E_9962784	spoof	0.355938
LA_E_2003133	spoof	0.355938
LA_E_4930301	spoof	0.355938
LA_E_6659378	spoof	0.355938
LA_E_7736911	spoof	0.355938
LA_E_3183722	spoof	0.355938
LA_E_3614845	spoof	0.355938
LA_E_8947348	spoof	0.355938
LA_E_3018179	spoof	0.355938
LA_E_9737061	spoof	0.355938
LA_E_9309974	spoof	0.355938
LA_E_1622397	spoof	0.355938
LA_E_9902341	spoof	0.355938
LA_E_4105460	spoof	0.355938
LA_E_5547096	spoof	0.355938
LA_E_7179125	spoof	-8.561880
LA_E_9573767	spoof	0.355938
LA_E_3106197	spoof	0.355938
LA_E_5387985	spoof	0.355938
LA_E_4572431	spoof	0.355938
LA_E_6756444	spoof	0.355938
LA_E_7804213	spoof	0.355938
LA_E_4501628	spoof	0.355938
LA_E_1706868	spoof	-7.176530
LA_E_1570518	spoof	-6.096744
LA_E_8148144	spoof	0.355938
LA_E_9195555	spoof	0.355938
LA_E_1209694	spoof	-6.190047
LA_E_7537325	spoof	-6.304203
LA_E_4617551	spoof	-6.761642
LA_E_5719513	spoof	0.355938
LA_E_6963611	spoof	-7.388916
LA_E_9724385	spoof	-7.077550
LA_E_4380799	spoof	0.355938
LA_E_5872762	spoof	-7.565393
LA_E_1954874	spoof	-6.730241
LA_E_5425689	spoof	0.355938
LA_E_7876728	spoof	-5.134231
LA_E_6119836	spoof	0.355938
LA_E_2205179	spoof	0.355938
LA_E_5507601	spoof	0.355938
LA_E_5761396	spoof	-6.769705
LA_E_4500447	spoof	-8.164420
LA_E_2809480	spoof	0.355938
LA_E_6713470	spoof	-5.162832
LA_E_2649190	spoof	-7.037446
LA_E_1989523	spoof	-6.571482
LA_E_2651588	spoof	0.355938
LA_E_1127726	spoof	-8.026373
LA_E_6223185	spoof	-7.881319
LA_E_6038995	spoof	-6.394034
LA_E_1947106	spoof	-6.355013
LA_E_3857033	spoof	-6.721186
LA_E_2196312	spoof	0.355938
LA_E_8188056	spoof	-3.648849
LA_E_6241650	spoof	0.355938
LA_E_6231659	spoof	0.355938
LA_E_5039924	spoof	-4.035190
LA_E_5488733	spoof	-3.885674
LA_E_8019194	spoof	-6.128054
LA_E_7460645	spoof	-5.425059
LA_E_1087909	spoof	0.355938
LA_E_3717553	spoof	-5.829966
LA_E_2174694	spoof	-7.572894
LA_E_4618537	spoof	-6.170050
LA_E_4687328	spoof	-5.448515
LA_E_5622589	spoof	-3.447857
LA_E_7457079	spoof	0.355938
LA_E_6618757	spoof	-5.816423
LA_E_4105772	spoof	-6.572510
LA_E_2061649	spoof	-6.131177
LA_E_1901989	spoof	-5.379320
LA_E_7775537	spoof	0.355938
LA_E_8993818	spoof	0.355938
LA_E_7316717	spoof	-6.099266
LA_E_4247905	spoof	-7.484257
LA_E_7851159	spoof	0.355938
LA_E_5129021	spoof	-7.598105
LA_E_5497526	spoof	-5.191048
LA_E_8866981	spoof	-5.430449
LA_E_7489131	spoof	-4.404122
LA_E_3362089	spoof	-4.666934
LA_E_5055061	spoof	-2.369060
LA_E_7837403	spoof	-4.939915
LA_E_3390946	spoof	0.355938
LA_E_2725199	spoof	0.355938
LA_E_5874724	spoof	0.355938
LA_E_6756052	spoof	0.355938
LA_E_7191564	spoof	0.355938
LA_E_6930356	spoof	-4.980470
LA_E_2569019	spoof	-4.127820
LA_E_8076762	spoof	-4.112875
LA_E_6365719	spoof	-2.328660
LA_E_6535398	spoof	0.355938
LA_E_6736236	spoof	-4.921445
LA_E_3373046	spoof	-5.640103
LA_E_1149215	spoof	-7.000423
LA_E_2307301	spoof	0.355938
LA_E_6224065	spoof	-5.978187
LA_E_1594980	spoof	-6.593426
LA_E_1705735	spoof	-5.735425
LA_E_7566392	spoof	0.355938
LA_E_1255022	spoof	-5.931847
LA_E_1135136	spoof	0.355938
LA_E_5439563	spoof	-5.661635
LA_E_7950900	spoof	0.355938
LA_E_7516431	spoof	-6.331779
LA_E_2777821	spoof	-7.494911
LA_E_8738074	spoof	-7.232111
LA_E_7679536	spoof	-4.231799
LA_E_1005007	spoof	0.355938
LA_E_8427395	spoof	0.355938
LA_E_2593191	spoof	0.355938
LA_E_4314632	spoof	0.355938
LA_E_4651614	spoof	0.355938
LA_E_8515599	spoof	-4.991560
LA_E_7597312	spoof	-3.560395
LA_E_2068367	spoof	0.355938
LA_E_5204669	spoof	-4.737967
LA_E_5427994	spoof	0.355938
LA_E_5362659	spoof	0.355938
LA_E_1622084	spoof	0.355938
LA_E_9335316	spoof	-6.240507
LA_E_7329355	spoof	0.355938
LA_E_4982102	spoof	0.355938
LA_E_2410935	spoof	0.355938
LA_E_8667850	spoof	0.355938
LA_E_8523836	spoof	-7.560602
LA_E_5212235	spoof	-5.511088
LA_E_1895298	spoof	-5.541372
LA_E_1596602	spoof	-4.389304
LA_E_7111310	spoof	-3.730088
LA_E_4375668	spoof	-4.867956
LA_E_9103110	spoof	-4.375505
LA_E_9284355	spoof	-4.964824
LA_E_3806773	spoof	0.355938
LA_E_2909603	spoof	-4.923979
LA_E_6894009	spoof	0.355938
LA_E_3261328	spoof	-5.995215
LA_E_1678597	spoof	-6.983383
LA_E_6235333	spoof	0.355938
LA_E_9730846	spoof	0.355938
LA_E_1725306	spoof	0.355938
LA_E_4217918	spoof	-2.774584
LA_E_6232494	spoof	0.355938
LA_E_7728747	spoof	-3.615281
LA_E_9552624	spoof	0.355938
LA_E_4448671	spoof	0.355938
LA_E_6169330	spoof	-4.867832
LA_E_7681966	spoof	-6.701752
LA_E_5715356	spoof	-4.799394
LA_E_2884648	spoof	0.355938
LA_E_2925823	spoof	-6.013214
LA_E_1348896	spoof	0.355938
LA_E_9314718	spoof	-6.010386
LA_E_5865684	spoof	0.355938
LA_E_1476473	spoof	-5.414378
LA_E_3405845	spoof	0.355938
LA_E_3704005	spoof	0.355938
LA_E_3138618	spoof	0.355938
LA_E_6337954	spoof	0.355938
LA_E_2305555	spoof	-3.303585
LA_E_5891136	spoof	0.355938
LA_E_4023766	spoof	0.355938
LA_E_3032949	spoof	-4.192503
LA_E_4047576	spoof	-6.800810
LA_E_1951534	spoof	0.355938
LA_E_3665251	spoof	0.355938
LA_E_4908901	spoof	-1.887408
LA_E_4923220	spoof	-4.519603
LA_E_1002161	spoof	-1.066818
